image_path,output
test/09055.jpg,"[[{'left': 0.43224932249322495, 'top': 0.5243770314192849, 'width': 0.19376693766937664, 'height': 0.07258938244853741, 'shape': 'rectangle', 'label': ' '}, {'left': 0.4715447154471545, 'top': 0.5915492957746479, 'width': 0.2032520325203252, 'height': 0.041170097508125725, 'shape': 'rectangle', 'label': ' '}, {'left': 0.6138211382113821, 'top': 0.4886240520043337, 'width': 0.13685636856368566, 'height': 0.09209100758396538, 'shape': 'rectangle', 'label': ' '}]]"
test/09053.jpg,"[[{'left': 0.15625, 'top': 0.11428571428571428, 'width': 0.3472222222222222, 'height': 0.28, 'shape': 'rectangle', 'label': ' '}, {'left': 0.16319444444444445, 'top': 0.38857142857142857, 'width': 0.3784722222222222, 'height': 0.09142857142857141, 'shape': 'rectangle', 'label': ' '}, {'left': 0.15625, 'top': 0.48, 'width': 0.38888888888888884, 'height': 0.12571428571428578, 'shape': 'rectangle', 'label': ' '}]]"
test/09043.jpg,"[[{'left': 0.3204633204633205, 'top': 0.23195876288659795, 'width': 0.17374517374517373, 'height': 0.25773195876288657, 'shape': 'rectangle', 'label': ' '}]]"
test/09039.jpg,"[[{'left': 0.14285714285714285, 'top': 0.04093567251461988, 'width': 0.8299319727891157, 'height': 0.6842105263157894, 'shape': 'rectangle', 'label': ' '}]]"
test/09038.jpg,"[[{'left': 0.38095238095238093, 'top': 0.4885844748858447, 'width': 0.1601731601731602, 'height': 0.1689497716894977, 'shape': 'rectangle', 'label': ' '}]]"
test/09030.jpg,"[[{'left': 0.42641509433962266, 'top': 0.21578947368421053, 'width': 0.16603773584905657, 'height': 0.12631578947368421, 'shape': 'rectangle', 'label': ' '}]]"
test/09016.jpg,"[[{'left': 0.06299212598425197, 'top': 0.41414141414141414, 'width': 0.5866141732283464, 'height': 0.1515151515151515, 'shape': 'rectangle', 'label': ' '}]]"
test/09012.jpg,"[[{'left': 0.057777777777777775, 'top': 0.4622222222222222, 'width': 0.5111111111111111, 'height': 0.1711111111111111, 'shape': 'rectangle', 'label': ' '}, {'left': 0.1811111111111111, 'top': 0.6422222222222222, 'width': 0.7755555555555556, 'height': 0.2844444444444444, 'shape': 'rectangle', 'label': ' '}, {'left': 0.8311111111111111, 'top': 0.017777777777777778, 'width': 0.04999999999999993, 'height': 0.30444444444444446, 'shape': 'rectangle', 'label': ' '}, {'left': 0.8811111111111111, 'top': 0.04, 'width': 0.04111111111111121, 'height': 0.28222222222222226, 'shape': 'rectangle', 'label': ' '}, {'left': 0.9222222222222223, 'top': 0.05555555555555555, 'width': 0.04888888888888887, 'height': 0.2666666666666667, 'shape': 'rectangle', 'label': ' '}, {'left': 0.8777777777777778, 'top': 0.32, 'width': 0.08666666666666667, 'height': 0.08444444444444443, 'shape': 'rectangle', 'label': ' '}]]"
test/09011.jpg,"[[{'left': 0.8710691823899371, 'top': 0.03773584905660377, 'width': 0.05031446540880502, 'height': 0.2830188679245283, 'shape': 'rectangle', 'label': ' '}, {'left': 0.03773584905660377, 'top': 0.4339622641509434, 'width': 0.5566037735849056, 'height': 0.19496855345911945, 'shape': 'rectangle', 'label': ' '}, {'left': 0.1509433962264151, 'top': 0.6415094339622641, 'width': 0.7987421383647799, 'height': 0.2767295597484277, 'shape': 'rectangle', 'label': ' '}, {'left': 0.9213836477987422, 'top': 0.025157232704402517, 'width': 0.05660377358490565, 'height': 0.29559748427672955, 'shape': 'rectangle', 'label': ' '}, {'left': 0.8742138364779874, 'top': 0.32075471698113206, 'width': 0.10062893081761004, 'height': 0.1006289308176101, 'shape': 'rectangle', 'label': ' '}]]"
test/09003.jpg,"[[{'left': 0.4826254826254826, 'top': 0.11794871794871795, 'width': 0.25868725868725867, 'height': 0.20512820512820515, 'shape': 'rectangle', 'label': ' '}, {'left': 0.3166023166023166, 'top': 0.2512820512820513, 'width': 0.16602316602316602, 'height': 0.14358974358974358, 'shape': 'rectangle', 'label': ' '}]]"
test/09001.jpg,"[[{'left': 0.1540880503144654, 'top': 0, 'width': 0.4716981132075472, 'height': 0.49056603773584906, 'shape': 'rectangle', 'label': ' '}]]"
test/08999.jpg,"[[{'left': 0.34285714285714286, 'top': 0.2111111111111111, 'width': 0.35357142857142854, 'height': 0.14444444444444446, 'shape': 'rectangle', 'label': ' '}, {'left': 0.36428571428571427, 'top': 0.37777777777777777, 'width': 0.15357142857142864, 'height': 0.15555555555555556, 'shape': 'rectangle', 'label': ' '}, {'left': 0.5321428571428571, 'top': 0.37777777777777777, 'width': 0.12142857142857144, 'height': 0.16666666666666663, 'shape': 'rectangle', 'label': ' '}]]"
test/08996.jpg,"[[{'left': 0.6227758007117438, 'top': 0.7777777777777778, 'width': 0.37722419928825623, 'height': 0.2055555555555555, 'shape': 'rectangle', 'label': ' '}]]"
test/08982.jpg,"[[{'left': 0.46875, 'top': 0.04351851851851852, 'width': 0.31770833333333337, 'height': 0.475, 'shape': 'rectangle', 'label': ' '}, {'left': 0.4817708333333333, 'top': 0.537962962962963, 'width': 0.309375, 'height': 0.2935185185185185, 'shape': 'rectangle', 'label': ' '}, {'left': 0.14479166666666668, 'top': 0.9287037037037037, 'width': 0.11249999999999996, 'height': 0.062962962962963, 'shape': 'rectangle', 'label': ' '}, {'left': 0.44947916666666665, 'top': 0.8944444444444445, 'width': 0.05572916666666672, 'height': 0.06666666666666665, 'shape': 'rectangle', 'label': ' '}, {'left': 0.7369791666666666, 'top': 0.8675925925925926, 'width': 0.06562500000000004, 'height': 0.08796296296296302, 'shape': 'rectangle', 'label': ' '}]]"
test/08976.jpg,"[[{'left': 0.035483870967741936, 'top': 0.5828220858895705, 'width': 0.33225806451612905, 'height': 0.14723926380368102, 'shape': 'rectangle', 'label': ' '}, {'left': 0.02258064516129032, 'top': 0.7361963190184049, 'width': 0.8419354838709677, 'height': 0.19631901840490795, 'shape': 'rectangle', 'label': ' '}]]"
test/08973.jpg,"[[{'left': 0.4, 'top': 0.1488095238095238, 'width': 0.29333333333333333, 'height': 0.2678571428571429, 'shape': 'rectangle', 'label': ' '}]]"
test/08969.jpg,"[[{'left': 0.4068965517241379, 'top': 0.22413793103448276, 'width': 0.44137931034482764, 'height': 0.3505747126436781, 'shape': 'rectangle', 'label': ' '}, {'left': 0, 'top': 0, 'width': 31320, 'height': 9918, 'shape': 'rectangle', 'label': ' '}, {'left': 0.6, 'top': 0.8793103448275862, 'width': 0.3931034482758621, 'height': 0.11494252873563215, 'shape': 'rectangle', 'label': ' '}]]"
test/08966.jpg,"[[{'left': 0.4435028248587571, 'top': 0.5704225352112676, 'width': 0.2288135593220339, 'height': 0.13380281690140838, 'shape': 'rectangle', 'label': ' '}, {'left': 0.5282485875706214, 'top': 0.7112676056338029, 'width': 0.17796610169491534, 'height': 0.15492957746478864, 'shape': 'rectangle', 'label': ' '}]]"
test/08965.jpg,"[[{'left': 0.17625, 'top': 0.1651031894934334, 'width': 0.62875, 'height': 0.6791744840525329, 'shape': 'rectangle', 'label': ' '}]]"
test/08964.jpg,"[[{'left': 0.1890909090909091, 'top': 0.15846994535519127, 'width': 0.6327272727272727, 'height': 0.5737704918032787, 'shape': 'rectangle', 'label': ' '}]]"
test/08962.jpg,"[[{'left': 0.06293706293706294, 'top': 0.14689265536723164, 'width': 0.4125874125874126, 'height': 0.35593220338983056, 'shape': 'rectangle', 'label': ' '}, {'left': 0.10839160839160839, 'top': 0.519774011299435, 'width': 0.3181818181818182, 'height': 0.16384180790960456, 'shape': 'rectangle', 'label': ' '}, {'left': 0.0979020979020979, 'top': 0.7005649717514124, 'width': 0.34615384615384615, 'height': 0.1807909604519774, 'shape': 'rectangle', 'label': ' '}, {'left': 0.6118881118881119, 'top': 0.3728813559322034, 'width': 0.21678321678321677, 'height': 0.23728813559322037, 'shape': 'rectangle', 'label': ' '}]]"
test/08961.jpg,"[[{'left': 0.0888030888030888, 'top': 0.08205128205128205, 'width': 0.7837837837837838, 'height': 0.43076923076923074, 'shape': 'rectangle', 'label': ' '}]]"
test/08956.jpg,"[[{'left': 0.15185185185185185, 'top': 0.41397849462365593, 'width': 0.674074074074074, 'height': 0.2741935483870968, 'shape': 'rectangle', 'label': ' '}]]"
test/08924.jpg,"[[{'left': 0.3377777777777778, 'top': 0.6755555555555556, 'width': 0.4266666666666667, 'height': 0.22666666666666668, 'shape': 'rectangle', 'label': ' '}]]"
test/08909.jpg,"[[{'left': 0.5225375626043406, 'top': 0.23308270676691728, 'width': 0.11352253756260433, 'height': 0.09273182957393483, 'shape': 'rectangle', 'label': ' '}, {'left': 0.17696160267111852, 'top': 0.3383458646616541, 'width': 0.5809682804674458, 'height': 0.3433583959899749, 'shape': 'rectangle', 'label': ' '}, {'left': 0.5125208681135225, 'top': 0.7593984962406015, 'width': 0.15191986644407351, 'height': 0.09523809523809523, 'shape': 'rectangle', 'label': ' '}, {'left': 0.8497495826377296, 'top': 0.8847117794486216, 'width': 0.12854757929883132, 'height': 0.09273182957393478, 'shape': 'rectangle', 'label': ' '}]]"
test/08907.jpg,"[[{'left': 0.275, 'top': 0.1654275092936803, 'width': 0.4390625, 'height': 0.2026022304832714, 'shape': 'rectangle', 'label': ' '}, {'left': 0.1734375, 'top': 0.3587360594795539, 'width': 0.6390625, 'height': 0.20817843866171004, 'shape': 'rectangle', 'label': ' '}, {'left': 0.278125, 'top': 0.5594795539033457, 'width': 0.2390625, 'height': 0.08550185873605953, 'shape': 'rectangle', 'label': ' '}, {'left': 0.521875, 'top': 0.5743494423791822, 'width': 0.17343750000000002, 'height': 0.07249070631970256, 'shape': 'rectangle', 'label': ' '}, {'left': 0.453125, 'top': 0.6468401486988847, 'width': 0.057812500000000044, 'height': 0.052044609665427566, 'shape': 'rectangle', 'label': ' '}]]"
test/08904.jpg,"[[{'left': 0.336, 'top': 0.318, 'width': 0.29, 'height': 0.08800000000000002, 'shape': 'rectangle', 'label': ' '}, {'left': 0.34, 'top': 0.408, 'width': 0.31, 'height': 0.066, 'shape': 'rectangle', 'label': ' '}]]"
test/08900.jpg,"[[{'left': 0.24166666666666667, 'top': 0.6, 'width': 0.215, 'height': 0.17500000000000004, 'shape': 'rectangle', 'label': ' '}, {'left': 0.005, 'top': 0.1125, 'width': 0.12166666666666667, 'height': 0.2425, 'shape': 'rectangle', 'label': ' '}, {'left': 0.6116666666666667, 'top': 0.63, 'width': 0.10333333333333328, 'height': 0.13749999999999996, 'shape': 'rectangle', 'label': ' '}]]"
test/08899.jpg,"[[{'left': 0.01818181818181818, 'top': 0.11475409836065574, 'width': 0.11636363636363636, 'height': 0.2568306010928962, 'shape': 'rectangle', 'label': ' '}, {'left': 0.3563636363636364, 'top': 0.5191256830601093, 'width': 0.2763636363636363, 'height': 0.23497267759562834, 'shape': 'rectangle', 'label': ' '}]]"
test/08892.jpg,"[[{'left': 0.6220735785953178, 'top': 0.05325443786982249, 'width': 0.3277591973244147, 'height': 0.14792899408284024, 'shape': 'rectangle', 'label': ' '}]]"
test/08891.jpg,"[[{'left': 0.33460803059273425, 'top': 0.11935483870967742, 'width': 0.2887189292543021, 'height': 0.18387096774193548, 'shape': 'rectangle', 'label': ' '}, {'left': 0.4149139579349904, 'top': 0.532258064516129, 'width': 0.20458891013384328, 'height': 0.11290322580645162, 'shape': 'rectangle', 'label': ' '}, {'left': 0.7380497131931166, 'top': 0.4838709677419355, 'width': 0.08795411089866156, 'height': 0.1709677419354838, 'shape': 'rectangle', 'label': ' '}]]"
test/08889.jpg,"[[{'left': 0.06153846153846154, 'top': 0.12886597938144329, 'width': 0.33076923076923076, 'height': 0.23711340206185566, 'shape': 'rectangle', 'label': ' '}]]"
test/08885.jpg,"[[{'left': 0.4968553459119497, 'top': 0.14465408805031446, 'width': 0.37735849056603776, 'height': 0.3836477987421384, 'shape': 'rectangle', 'label': ' '}, {'left': 0.24528301886792453, 'top': 0.6855345911949685, 'width': 0.47798742138364775, 'height': 0.3144654088050315, 'shape': 'rectangle', 'label': ' '}]]"
test/08879.jpg,"[[{'left': 0.2859375, 'top': 0.1405152224824356, 'width': 0.3859375, 'height': 0.26697892271662765, 'shape': 'rectangle', 'label': ' '}, {'left': 0.5859375, 'top': 0.4309133489461358, 'width': 0.16093749999999996, 'height': 0.09836065573770497, 'shape': 'rectangle', 'label': ' '}, {'left': 0.334375, 'top': 0.07494145199063232, 'width': 0.24687500000000007, 'height': 0.0702576112412178, 'shape': 'rectangle', 'label': ' '}, {'left': 0.675, 'top': 0.0936768149882904, 'width': 0.043749999999999956, 'height': 0.06557377049180328, 'shape': 'rectangle', 'label': ' '}, {'left': 0.346875, 'top': 0.4215456674473068, 'width': 0.190625, 'height': 0.09601873536299765, 'shape': 'rectangle', 'label': ' '}, {'left': 0.078125, 'top': 0.6791569086651054, 'width': 0.0625, 'height': 0.058548009367681564, 'shape': 'rectangle', 'label': ' '}]]"
test/08872.jpg,"[[{'left': 0.30303030303030304, 'top': 0.007407407407407408, 'width': 0.11363636363636365, 'height': 0.33629629629629626, 'shape': 'rectangle', 'label': ' '}, {'left': 0.4803030303030303, 'top': 0.07851851851851852, 'width': 0.22878787878787882, 'height': 0.13333333333333333, 'shape': 'rectangle', 'label': ' '}, {'left': 0.42272727272727273, 'top': 0.21925925925925926, 'width': 0.2621212121212121, 'height': 0.2992592592592592, 'shape': 'rectangle', 'label': ' '}, {'left': 0.6909090909090909, 'top': 0.21777777777777776, 'width': 0.12272727272727268, 'height': 0.19555555555555557, 'shape': 'rectangle', 'label': ' '}, {'left': 0.8181818181818182, 'top': 0.1837037037037037, 'width': 0.17727272727272725, 'height': 0.1111111111111111, 'shape': 'rectangle', 'label': ' '}, {'left': 0.8181818181818182, 'top': 0.2948148148148148, 'width': 0.13181818181818172, 'height': 0.06666666666666665, 'shape': 'rectangle', 'label': ' '}, {'left': 0.36515151515151517, 'top': 0.5288888888888889, 'width': 0.1651515151515151, 'height': 0.08444444444444443, 'shape': 'rectangle', 'label': ' '}, {'left': 0.20454545454545456, 'top': 0.35555555555555557, 'width': 0.1818181818181818, 'height': 0.0251851851851852, 'shape': 'rectangle', 'label': ' '}, {'left': 0.2, 'top': 0.41333333333333333, 'width': 0.19545454545454544, 'height': 0.0474074074074074, 'shape': 'rectangle', 'label': ' '}]]"
test/08870.jpg,"[[{'left': 0.3, 'top': 0.05697151424287856, 'width': 0.175, 'height': 0.13493253373313344, 'shape': 'rectangle', 'label': ' '}, {'left': 0.276, 'top': 0.4302848575712144, 'width': 0.23199999999999998, 'height': 0.2143928035982009, 'shape': 'rectangle', 'label': ' '}]]"
test/08869.jpg,"[[{'left': 0.2290909090909091, 'top': 0.4262295081967213, 'width': 0.3090909090909091, 'height': 0.24043715846994534, 'shape': 'rectangle', 'label': ' '}]]"
test/08863.jpg,"[[{'left': 0.08139534883720931, 'top': 0.7128205128205128, 'width': 0.0697674418604651, 'height': 0.12307692307692308, 'shape': 'rectangle', 'label': ' '}, {'left': 0.5697674418604651, 'top': 0.24102564102564103, 'width': 0.39534883720930236, 'height': 0.09230769230769229, 'shape': 'rectangle', 'label': ' '}, {'left': 0.6162790697674418, 'top': 0.3384615384615385, 'width': 0.22868217054263562, 'height': 0.07179487179487176, 'shape': 'rectangle', 'label': ' '}, {'left': 0.6434108527131783, 'top': 0.41025641025641024, 'width': 0.15503875968992242, 'height': 0.05641025641025643, 'shape': 'rectangle', 'label': ' '}]]"
test/08860.jpg,"[[{'left': 0.52625, 'top': 0.3883333333333333, 'width': 0.13437500000000002, 'height': 0.12250000000000005, 'shape': 'rectangle', 'label': ' '}, {'left': 0.55, 'top': 0.5866666666666667, 'width': 0.11562499999999998, 'height': 0.0708333333333333, 'shape': 'rectangle', 'label': ' '}, {'left': 0.153125, 'top': 0.7208333333333333, 'width': 0.09937499999999999, 'height': 0.050000000000000044, 'shape': 'rectangle', 'label': ' '}, {'left': 0.43125, 'top': 0.7016666666666667, 'width': 0.08812500000000001, 'height': 0.0708333333333333, 'shape': 'rectangle', 'label': ' '}, {'left': 0.65625, 'top': 0.705, 'width': 0.11562499999999998, 'height': 0.0641666666666667, 'shape': 'rectangle', 'label': ' '}]]"
test/08857.jpg,"[[{'left': 0.6023166023166023, 'top': 0.3556701030927835, 'width': 0.1505791505791506, 'height': 0.12886597938144329, 'shape': 'rectangle', 'label': ' '}, {'left': 0.8185328185328186, 'top': 0.3865979381443299, 'width': 0.09266409266409259, 'height': 0.2164948453608247, 'shape': 'rectangle', 'label': ' '}]]"
test/08841.jpg,"[[{'left': 0.3768472906403941, 'top': 0.13486842105263158, 'width': 0.17733990147783257, 'height': 0.11513157894736842, 'shape': 'rectangle', 'label': ' '}, {'left': 0.3891625615763547, 'top': 0.26644736842105265, 'width': 0.15763546798029554, 'height': 0.09539473684210525, 'shape': 'rectangle', 'label': ' '}, {'left': 0.6995073891625616, 'top': 0.07894736842105263, 'width': 0.11330049261083741, 'height': 0.11513157894736842, 'shape': 'rectangle', 'label': ' '}, {'left': 0.7044334975369458, 'top': 0.19736842105263158, 'width': 0.14778325123152702, 'height': 0.04605263157894737, 'shape': 'rectangle', 'label': ' '}, {'left': 0.7758620689655172, 'top': 0.23684210526315788, 'width': 0.08866995073891626, 'height': 0.07894736842105263, 'shape': 'rectangle', 'label': ' '}]]"
test/08837.jpg,"[[{'left': 0.665, 'top': 0.02, 'width': 0.30874999999999997, 'height': 0.32, 'shape': 'rectangle', 'label': ' '}]]"
test/08818.jpg,"[[{'left': 0.01935483870967742, 'top': 0.15337423312883436, 'width': 0.9677419354838709, 'height': 0.8159509202453987, 'shape': 'rectangle', 'label': ' '}]]"
test/08811.jpg,"[[{'left': 0.8656716417910447, 'top': 0.0398406374501992, 'width': 0.13432835820895528, 'height': 0.14342629482071714, 'shape': 'rectangle', 'label': ' '}]]"
test/08807.jpg,"[[{'left': 0.03088803088803089, 'top': 0.33505154639175255, 'width': 0.9613899613899614, 'height': 0.4175257731958763, 'shape': 'rectangle', 'label': ' '}]]"
test/08802.jpg,"[[{'left': 0.034782608695652174, 'top': 0.609375, 'width': 0.9304347826086956, 'height': 0.22265625, 'shape': 'rectangle', 'label': ' '}]]"
test/08794.jpg,"[[{'left': 0.35, 'top': 0.6314814814814815, 'width': 0.31562500000000004, 'height': 0.15370370370370368, 'shape': 'rectangle', 'label': ' '}]]"
test/08786.jpg,"[[{'left': 0.37251655629139074, 'top': 0.011799410029498525, 'width': 0.6158940397350994, 'height': 0.12979351032448377, 'shape': 'rectangle', 'label': ' '}]]"
test/08782.jpg,"[[{'left': 0.03056768558951965, 'top': 0.22727272727272727, 'width': 0.9694323144104804, 'height': 0.5499999999999999, 'shape': 'rectangle', 'label': ' '}]]"
test/08776.jpg,"[[{'left': 0.6085319949811794, 'top': 0.29833333333333334, 'width': 0.05646173149309919, 'height': 0.021666666666666667, 'shape': 'rectangle', 'label': ' '}, {'left': 0.5131744040150564, 'top': 0.3775, 'width': 0.06524466750313684, 'height': 0.03583333333333333, 'shape': 'rectangle', 'label': ' '}, {'left': 0.5771643663739021, 'top': 0.385, 'width': 0.14930991217063994, 'height': 0.03833333333333333, 'shape': 'rectangle', 'label': ' '}, {'left': 0.5395232120451694, 'top': 0.3541666666666667, 'width': 0.09284818067754075, 'height': 0.02416666666666667, 'shape': 'rectangle', 'label': ' '}, {'left': 0.6411543287327478, 'top': 0.36583333333333334, 'width': 0.06022584692597244, 'height': 0.019166666666666665, 'shape': 'rectangle', 'label': ' '}, {'left': 0.5319949811794228, 'top': 0.3275, 'width': 0.10163111668757852, 'height': 0.02416666666666667, 'shape': 'rectangle', 'label': ' '}, {'left': 0.6486825595984943, 'top': 0.5, 'width': 0.08531994981179425, 'height': 0.02083333333333337, 'shape': 'rectangle', 'label': ' '}, {'left': 0.5457967377666249, 'top': 0.52, 'width': 0.14805520702634878, 'height': 0.01749999999999996, 'shape': 'rectangle', 'label': ' '}, {'left': 0.5796737766624843, 'top': 0.4608333333333333, 'width': 0.0915934755332497, 'height': 0.02083333333333337, 'shape': 'rectangle', 'label': ' '}]]"
